2023-05-11 13:42:11.234 [https-jsse-nio-9500-exec-5] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-05-11 13:42:11.258 [https-jsse-nio-9500-exec-5] INFO  c.h.c.e.c.EmployeeController - getByEmployeeId : 7 called
2023-05-11 13:42:17.712 [https-jsse-nio-9500-exec-3] INFO  c.h.c.e.c.EmployeeController - getByEmployeeId : 53 called
2023-05-11 13:42:17.719 [https-jsse-nio-9500-exec-3] INFO  c.h.c.e.e.GlobalExceptionHandler - Invalid EmployeeId : 53
2023-05-11 13:42:22.731 [https-jsse-nio-9500-exec-8] INFO  c.h.c.e.c.EmployeeController - getByEmployeeId : 1 called
2023-05-11 14:14:04.275 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=26m15s466ms452µs700ns).
2023-05-11 15:35:09.154 [RMI TCP Connection(94)-127.0.0.1] INFO  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
2023-05-11 15:35:09.326 [RMI TCP Connection(94)-127.0.0.1] INFO  o.a.catalina.core.StandardService - Stopping service [Tomcat]
2023-05-11 15:35:09.341 [RMI TCP Connection(94)-127.0.0.1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Destroying Spring FrameworkServlet 'dispatcherServlet'
2023-05-11 15:35:09.405 [RMI TCP Connection(94)-127.0.0.1] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-05-11 15:35:09.429 [RMI TCP Connection(94)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-05-11 15:35:09.443 [RMI TCP Connection(94)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-05-11 15:35:11.703 [main] INFO  c.h.c.e.EmployeeServiceApplication - Starting EmployeeServiceApplication using Java 17.0.6 on LAPTOP-8UE8DKAG with PID 14904 (D:\Bharath\Capstone_repo\HDFC_Capstone\employee-service\bin\main started by 91939 in D:\Bharath\Capstone_repo\HDFC_Capstone\employee-service)
2023-05-11 15:35:11.705 [main] INFO  c.h.c.e.EmployeeServiceApplication - No active profile set, falling back to 1 default profile: "default"
2023-05-11 15:35:12.260 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-05-11 15:35:12.309 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 40 ms. Found 1 JPA repository interfaces.
2023-05-11 15:35:12.764 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9500 (https)
2023-05-11 15:35:12.775 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-05-11 15:35:12.776 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.74]
2023-05-11 15:35:12.895 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-11 15:35:12.895 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1146 ms
2023-05-11 15:35:13.064 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-05-11 15:35:13.121 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2023-05-11 15:35:13.295 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2023-05-11 15:35:13.384 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-05-11 15:35:13.528 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-05-11 15:35:13.554 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL55Dialect
2023-05-11 15:35:14.073 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-05-11 15:35:14.086 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-05-11 15:35:14.322 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
